"Gender","Age","Address","Family_Size","Parental_Status","Mother_Education","Father_Education","Mother_Job","Father_Job","Guardian","Travel_Time","Study_Time","Number_of_Failures","School_Support","Family_Support","Extra_Paid_Class","Extra_Curricular_Activities","Attended_Nursery","Wants_Higher_Education","Internet_Access","In_Relationship","Family_Relationship","Free_Time","Going_Out","Weekend_Alcohol_Consumption","Weekday_Alcohol_Consumption","Health_Status","Number_of_Absences","Grade_1","Grade_2","Final_Grade","Dropped_Out","SchoolGP","SchoolMS","Reason_for_Choosing_Schoolhome","Reason_for_Choosing_Schoolother","Reason_for_Choosing_Schoolreputation","Total_Parental_Education","Average_Grade"
1,-0.610950565596805,0,"LE3","A",4,4,"at_home","other","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",5,3,2,1,3,2,0.288858770352637,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,1,0,0,8,-0.328580709209127
1,-0.610950565596805,0,"GT3","A",1,2,"other","other","mother",1,3,0,"yes","no","no","no","yes","yes","yes","no",4,4,3,1,1,5,-0.788551240905188,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,1,0,3,-0.328580709209127
0,0.209974728548798,0,"GT3","T",3,2,"at_home","other","father",1,2,1,"no","no","no","no","yes","yes","no","yes",4,5,4,1,2,5,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,5,-0.546163406627042
0,0.209974728548798,0,"GT3","T",1,1,"other","other","father",1,1,1,"no","yes","no","no","no","no","yes","no",5,4,4,2,2,5,-0.788551240905188,-1.96668636658271,-1.91173597690236,-1.51857977954751,"True",0,1,0,1,0,2,-1.79900070767753
0,-1.43187585974241,0,"GT3","T",4,4,"teacher","other","mother",2,1,0,"no","no","no","no","yes","yes","yes","yes",1,5,1,3,5,5,-0.788551240905188,0.58315842890395,0.833971683423244,0.648162663443801,"False",0,1,0,0,0,8,0.688430925256998
0,-0.610950565596805,0,"LE3","A",2,2,"at_home","other","mother",2,4,0,"no","no","no","yes","no","no","no","yes",1,2,1,1,1,1,0.0733767681010722,-0.509632197733191,-0.88209560428026,-0.280441240695331,"False",0,1,0,0,1,4,-0.557389680902928
0,-1.43187585974241,0,"LE3","T",1,1,"at_home","services","father",2,2,0,"no","yes","no","no","yes","yes","yes","no",5,4,3,1,2,4,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,1,2,-0.546163406627042
0,-1.43187585974241,0,"LE3","T",1,1,"other","services","mother",2,1,1,"no","yes","no","no","yes","yes","yes","yes",4,4,3,1,2,2,0.0733767681010722,-1.96668636658271,-1.56852251936166,-1.20904514483446,"True",0,1,0,0,0,2,-1.58141801025961
0,-0.610950565596805,0,"GT3","T",0,2,"other","other","mother",2,1,0,"no","yes","no","yes","yes","yes","no","no",3,2,3,1,2,2,-0.788551240905188,0.218894886691569,-0.195668689198859,0.0290933940177129,"False",0,1,0,1,0,2,0.0174398638368079
0,0.209974728548798,0,"GT3","T",2,3,"other","other","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",5,5,5,1,3,3,-0.357587236402058,-0.509632197733191,-0.195668689198859,0.0290933940177129,"False",0,1,0,0,0,5,-0.225402497638112
0,-1.43187585974241,0,"GT3","T",3,3,"other","services","father",2,1,0,"no","no","no","no","no","yes","yes","no",4,1,3,1,1,4,-0.788551240905188,0.94742197111633,1.52039859850465,1.26723193286989,"False",0,1,0,0,0,6,1.24501750083029
1,-0.610950565596805,0,"GT3","T",1,1,"at_home","services","mother",2,2,0,"no","yes","no","yes","yes","yes","no","yes",5,4,5,4,5,3,-0.788551240905188,-1.60242282437033,-3.97101672214657,-3.68532222253881,"True",0,1,1,0,0,2,-3.08625392301857
1,0.209974728548798,0,"GT3","T",1,1,"other","other","mother",1,2,0,"no","no","yes","no","no","yes","yes","no",4,4,3,2,4,5,0.0733767681010722,-1.23815928215795,-0.88209560428026,-0.899510510121419,"True",0,1,1,0,0,2,-1.00658846551988
1,-1.43187585974241,0,"LE3","T",4,1,"health","services","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,4,1,2,2,-0.788551240905188,0.218894886691569,0.490758225882543,0.648162663443801,"False",0,1,0,0,1,5,0.452605258672638
1,-1.43187585974241,0,"LE3","T",4,1,"health","services","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,4,1,2,2,0.719822774855768,-1.60242282437033,-0.88209560428026,-1.20904514483446,"True",0,1,0,0,1,5,-1.23118785782835
1,-0.610950565596805,0,"GT3","T",3,4,"other","health","mother",3,2,0,"no","no","no","no","no","yes","no","no",3,4,5,1,2,5,0.0733767681010722,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",0,1,0,1,0,7,-0.564406375793488
1,-1.43187585974241,0,"GT3","T",1,1,"other","other","mother",4,2,0,"no","yes","no","yes","yes","yes","no","yes",5,4,5,2,4,4,0.935304777107333,-1.60242282437033,-0.88209560428026,-0.899510510121419,"True",0,1,0,0,0,2,-1.12800964625734
1,-1.43187585974241,0,"LE3","T",3,3,"at_home","at_home","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,5,-0.788551240905188,-0.145368655520811,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,1,6,-0.207159528471667
1,0.209974728548798,0,"GT3","T",2,1,"other","other","mother",3,1,0,"no","no","no","yes","yes","no","no","yes",5,5,5,5,5,3,0.935304777107333,-1.23815928215795,-0.53888214673956,-0.899510510121419,"True",0,1,0,1,0,3,-0.892183979672977
0,-0.610950565596805,0,"GT3","T",4,4,"teacher","teacher","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",4,2,2,1,1,4,0.504340772604202,1.67594905554109,1.52039859850465,1.57676656758293,"False",0,1,0,0,0,8,1.59103807387622
0,-1.43187585974241,0,"GT3","T",1,2,"other","services","mother",2,1,0,"no","no","no","no","yes","yes","no","no",5,1,2,1,1,1,-0.142105234150493,-0.145368655520811,0.490758225882543,0.338628028730757,"False",0,1,0,0,0,3,0.228005866364163
0,-0.610950565596805,0,"GT3","T",2,3,"other","services","mother",3,2,0,"no","yes","no","no","yes","yes","yes","no",4,5,4,1,2,1,-0.357587236402058,1.31168551332871,1.17718514096394,0.957697298156845,"False",0,1,0,0,0,5,1.14885598414983
1,-0.610950565596805,0,"GT3","T",1,2,"other","other","father",2,2,0,"no","no","no","no","yes","yes","no","no",4,3,3,1,1,5,-0.788551240905188,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,0,3,-0.328580709209127
0,-0.610950565596805,0,"GT3","T",2,2,"other","other","mother",3,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,5,1,1,4,0.0733767681010722,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,4,-0.564406375793488
0,-0.610950565596805,0,"GT3","T",1,2,"other","services","mother",1,3,1,"no","yes","no","no","yes","yes","no","no",1,3,2,1,2,4,-0.788551240905188,-0.509632197733191,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,3,-0.981328801462872
0,-0.610950565596805,0,"GT3","T",1,2,"other","services","mother",1,3,1,"no","yes","no","no","yes","yes","no","no",1,3,2,1,2,4,-0.142105234150493,-0.873895739945572,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,3,-1.10274998220033
0,-1.43187585974241,0,"GT3","T",2,1,"at_home","other","mother",1,2,0,"yes","yes","no","no","no","yes","yes","no",4,4,2,3,3,2,-0.788551240905188,-0.873895739945572,-0.53888214673956,-0.899510510121419,"True",0,1,1,0,0,3,-0.770762798935517
0,-0.610950565596805,0,"GT3","T",1,1,"at_home","other","father",1,2,0,"no","yes","no","no","no","yes","no","yes",5,4,3,2,1,2,-0.788551240905188,0.58315842890395,0.833971683423244,0.957697298156845,"False",0,1,0,0,0,2,0.791609136828013
1,0.209974728548798,0,"LE3","T",1,2,"at_home","services","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",5,5,5,5,5,3,0.0733767681010722,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,1,3,-0.328580709209127
0,-0.610950565596805,0,"GT3","T",1,1,"other","other","father",4,4,0,"no","yes","no","no","no","yes","yes","no",4,3,2,1,1,1,-0.788551240905188,0.58315842890395,-0.53888214673956,0.338628028730757,"False",0,1,1,0,0,2,0.127634770298382
0,-0.610950565596805,0,"GT3","T",1,1,"at_home","other","father",4,3,0,"yes","yes","no","no","yes","yes","no","no",4,4,3,1,1,5,-0.357587236402058,-0.509632197733191,-0.88209560428026,-0.589975875408375,"False",0,1,0,1,0,2,-0.660567892473942
0,-1.43187585974241,0,"GT3","T",1,1,"at_home","other","father",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,1,2,-0.573069238653623,-0.145368655520811,-0.53888214673956,-0.280441240695331,"False",0,1,1,0,0,2,-0.321564014318567
0,-0.610950565596805,0,"GT3","T",1,1,"at_home","other","mother",2,1,0,"no","no","no","yes","yes","yes","yes","yes",4,2,2,4,3,2,-0.788551240905188,0.58315842890395,0.147544768341842,0.648162663443801,"False",0,1,0,1,0,2,0.459621953563198
0,-1.43187585974241,0,"GT3","T",1,1,"at_home","at_home","father",3,2,0,"no","yes","no","no","yes","yes","no","no",4,2,1,1,2,2,-0.788551240905188,0.58315842890395,0.833971683423244,0.648162663443801,"False",0,1,0,0,0,2,0.688430925256998
0,-1.43187585974241,0,"LE3","T",2,2,"other","other","father",1,3,0,"yes","yes","no","no","yes","yes","no","no",4,4,3,2,2,5,-0.357587236402058,0.94742197111633,-0.195668689198859,0.0290933940177129,"False",0,1,0,1,0,4,0.260282225311728
1,-0.610950565596805,0,"GT3","T",1,1,"at_home","other","father",2,1,0,"no","no","no","yes","yes","yes","no","no",3,4,4,3,4,5,0.504340772604202,-0.145368655520811,-0.195668689198859,-0.280441240695331,"False",0,1,0,1,0,2,-0.207159528471667
0,1.0309000226944,0,"GT3","T",1,2,"other","other","father",1,2,1,"no","yes","no","yes","yes","yes","yes","yes",3,4,4,2,3,5,1.1507867793589,-0.873895739945572,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,3,-1.10274998220033
1,-1.43187585974241,0,"GT3","T",3,1,"other","services","mother",2,1,0,"no","yes","no","no","yes","yes","no","no",3,2,3,1,3,4,-0.788551240905188,-0.509632197733191,-0.88209560428026,-0.280441240695331,"False",0,1,1,0,0,4,-0.557389680902928
0,-0.610950565596805,0,"GT3","T",2,2,"other","services","father",3,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,4,1,1,2,-0.573069238653623,0.94742197111633,0.490758225882543,0.648162663443801,"False",0,1,0,0,0,4,0.695447620147558
1,-1.43187585974241,0,"GT3","T",2,2,"health","other","mother",3,1,0,"no","no","no","no","yes","yes","no","no",4,3,3,1,2,4,-0.573069238653623,0.58315842890395,0.147544768341842,0.338628028730757,"False",0,1,0,0,1,4,0.356443741992183
1,-0.610950565596805,0,"GT3","T",4,4,"other","teacher","father",1,2,0,"no","yes","no","yes","yes","yes","no","yes",4,3,1,1,1,3,-0.788551240905188,0.58315842890395,0.147544768341842,0.338628028730757,"False",0,1,0,0,0,8,0.356443741992183
0,-1.43187585974241,0,"GT3","T",3,3,"services","other","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,5,4,1,1,1,0.0733767681010722,0.58315842890395,0.147544768341842,0.0290933940177129,"False",0,1,0,0,1,6,0.253265530421168
0,-0.610950565596805,0,"GT3","T",2,2,"at_home","other","mother",2,2,1,"no","yes","no","yes","no","yes","no","no",4,4,4,2,3,5,-0.357587236402058,0.218894886691569,-0.195668689198859,0.0290933940177129,"False",0,1,0,0,0,4,0.0174398638368079
0,-0.610950565596805,0,"LE3","T",2,2,"other","other","father",3,1,0,"no","yes","no","yes","yes","yes","no","yes",4,3,2,1,1,4,-0.788551240905188,0.94742197111633,0.833971683423244,1.26723193286989,"False",0,1,1,0,0,4,1.01620852913649
1,-0.610950565596805,0,"LE3","T",2,1,"at_home","services","mother",2,1,0,"no","yes","no","yes","yes","yes","yes","no",2,4,3,2,3,4,0.0733767681010722,-0.509632197733191,-1.22530906182096,-0.589975875408375,"False",0,1,0,0,0,3,-0.774972378320843
1,-1.43187585974241,0,"LE3","T",1,3,"at_home","other","father",3,1,0,"no","yes","no","yes","yes","yes","yes","no",4,2,4,3,5,3,-0.357587236402058,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,1,4,-0.328580709209127
0,-1.43187585974241,0,"GT3","T",2,2,"other","services","mother",2,3,0,"no","yes","no","yes","yes","yes","no","no",5,3,2,1,1,4,-0.788551240905188,0.218894886691569,0.490758225882543,0.648162663443801,"False",0,1,0,0,0,4,0.452605258672638
0,-0.610950565596805,0,"LE3","T",2,1,"other","other","mother",1,1,0,"no","yes","no","no","yes","yes","yes","yes",5,4,3,1,1,5,-0.357587236402058,-0.509632197733191,-1.22530906182096,-1.20904514483446,"True",0,1,1,0,0,3,-0.981328801462872
1,-1.43187585974241,0,"GT3","T",3,3,"services","services","father",2,1,0,"no","yes","no","yes","no","yes","yes","no",4,3,3,2,4,3,1.58175078386203,0.218894886691569,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,6,-0.200142833581107
0,-0.610950565596805,0,"GT3","T",1,1,"at_home","other","father",2,2,3,"yes","yes","no","no","yes","yes","no","no",3,4,3,1,1,1,-0.788551240905188,-1.60242282437033,-1.56852251936166,-1.20904514483446,"True",0,1,0,0,0,2,-1.45999682952215
0,0.209974728548798,0,"GT3","T",2,2,"other","at_home","mother",1,1,0,"no","yes","no","yes","yes","no","no","no",4,5,3,1,1,5,0.0733767681010722,-0.873895739945572,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,4,-0.781989073211402
0,1.85182531684,0,"GT3","T",2,3,"at_home","services","other",1,1,1,"no","no","no","no","yes","no","yes","yes",4,4,4,1,1,2,-0.788551240905188,-0.873895739945572,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,5,-0.781989073211402
0,0.209974728548798,0,"GT3","T",2,1,"at_home","other","mother",3,1,0,"no","yes","no","yes","yes","no","no","yes",5,5,3,1,1,3,-0.357587236402058,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,3,-0.564406375793488
0,-1.43187585974241,0,"LE3","T",1,1,"at_home","other","mother",2,1,0,"no","yes","no","no","yes","no","no","yes",5,2,1,1,3,4,-0.788551240905188,-0.873895739945572,-0.53888214673956,-0.899510510121419,"True",0,1,0,0,0,2,-0.770762798935517
0,-0.610950565596805,0,"GT3","T",2,2,"other","other","father",3,2,0,"no","yes","no","no","yes","no","yes","no",3,4,5,1,2,1,-0.573069238653623,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,4,-0.564406375793488
0,-0.610950565596805,0,"LE3","A",2,2,"other","other","mother",1,1,0,"no","yes","no","no","yes","no","no","no",4,3,4,1,2,1,0.504340772604202,-1.60242282437033,-1.56852251936166,-1.20904514483446,"True",0,1,1,0,0,4,-1.45999682952215
0,0.209974728548798,0,"GT3","T",2,2,"at_home","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,5,1,2,4,-0.788551240905188,-0.145368655520811,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,4,-0.321564014318567
0,-0.610950565596805,0,"GT3","T",2,2,"other","services","father",1,1,1,"no","yes","yes","yes","no","yes","yes","no",4,4,3,1,4,3,-0.573069238653623,-0.873895739945572,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,4,-0.667584587364502
0,1.0309000226944,0,"LE3","A",3,2,"other","other","other",2,3,2,"no","yes","no","no","no","no","no","yes",3,3,2,1,1,2,0.504340772604202,-1.60242282437033,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,5,-1.02483143468632
0,1.85182531684,0,"GT3","T",1,1,"at_home","services","mother",1,3,1,"no","no","no","yes","yes","no","no","yes",5,3,1,1,1,3,0.504340772604202,-1.60242282437033,-0.88209560428026,-0.899510510121419,"True",0,1,0,0,0,2,-1.12800964625734
1,1.0309000226944,0,"GT3","T",1,1,"other","other","mother",2,1,1,"no","no","no","yes","yes","no","yes","no",4,4,3,3,4,4,-0.788551240905188,-1.23815928215795,-0.88209560428026,-0.589975875408375,"False",0,1,1,0,0,2,-0.903410253948863
0,1.0309000226944,0,"GT3","T",1,1,"at_home","at_home","mother",2,1,1,"no","no","no","no","no","no","yes","yes",3,2,3,1,1,2,0.0733767681010722,-0.873895739945572,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,2,-0.553180101517602
0,1.85182531684,0,"GT3","T",1,1,"other","other","other",2,2,1,"no","yes","no","no","yes","yes","yes","yes",1,1,4,4,1,1,1.79723278611359,-1.60242282437033,-1.22530906182096,-0.899510510121419,"True",0,1,0,0,0,2,-1.24241413210424
0,-0.610950565596805,0,"GT3","A",2,2,"health","other","mother",1,2,0,"no","no","no","no","no","yes","no","yes",3,3,2,1,1,3,-0.357587236402058,-1.23815928215795,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,4,-0.789005768101962
0,0.209974728548798,0,"GT3","T",0,1,"other","at_home","father",2,1,0,"no","no","no","yes","no","yes","no","no",2,4,4,3,5,5,0.288858770352637,-0.873895739945572,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,1,-0.781989073211402
0,-0.610950565596805,0,"LE3","T",1,2,"at_home","other","mother",1,2,0,"no","no","no","yes","yes","no","yes","no",4,4,5,1,3,3,-0.788551240905188,-1.23815928215795,-0.88209560428026,-0.899510510121419,"True",0,1,0,0,0,3,-1.00658846551988
0,-0.610950565596805,0,"GT3","T",3,3,"other","other","mother",1,1,0,"no","no","no","yes","yes","no","yes","yes",4,5,4,1,1,4,-0.788551240905188,0.94742197111633,0.490758225882543,0.338628028730757,"False",0,1,0,0,1,6,0.592269408576543
0,-0.610950565596805,0,"LE3","T",1,1,"services","services","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,4,2,2,4,-0.357587236402058,0.94742197111633,0.833971683423244,0.648162663443801,"False",0,1,1,0,0,2,0.809852105994458
1,0.209974728548798,0,"GT3","T",3,3,"services","at_home","mother",2,4,1,"no","yes","yes","yes","yes","yes","no","no",5,4,5,3,4,5,-0.788551240905188,-0.509632197733191,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,6,-0.431758920780142
0,-0.610950565596805,0,"GT3","T",2,1,"other","services","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,1,-0.788551240905188,0.94742197111633,0.490758225882543,0.648162663443801,"False",0,1,0,0,0,3,0.695447620147558
0,-0.610950565596805,0,"GT3","T",2,2,"services","other","mother",1,1,0,"no","yes","yes","yes","yes","yes","no","yes",4,2,5,1,2,5,-0.788551240905188,2.04021259775347,1.52039859850465,1.26723193286989,"False",0,1,0,0,0,4,1.60928104304267
1,0.209974728548798,0,"GT3","T",1,2,"other","other","father",1,1,1,"no","yes","no","yes","yes","no","yes","yes",5,3,5,5,5,1,1.79723278611359,-1.96668636658271,-1.56852251936166,-1.51857977954751,"True",0,1,0,0,0,3,-1.68459622183063
1,-0.610950565596805,0,"LE3","T",4,3,"other","other","father",1,1,0,"no","no","no","yes","yes","yes","yes","no",4,2,5,1,5,5,0.935304777107333,0.94742197111633,0.147544768341842,0.338628028730757,"False",0,1,0,0,0,7,0.477864922729643
1,0.209974728548798,0,"LE3","T",2,2,"services","services","mother",3,4,1,"no","yes","no","no","yes","yes","no","no",1,3,5,3,5,3,-0.357587236402058,-0.509632197733191,-1.22530906182096,-0.899510510121419,"True",0,1,0,1,0,4,-0.878150589891857
0,-0.610950565596805,0,"GT3","T",1,1,"other","other","other",1,4,0,"yes","yes","no","yes","yes","yes","yes","no",2,2,1,1,1,5,-0.788551240905188,0.94742197111633,0.833971683423244,0.648162663443801,"False",0,1,0,0,0,2,0.809852105994458
0,1.85182531684,0,"LE3","T",2,2,"other","other","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,5,1,1,1,-0.788551240905188,0.218894886691569,0.490758225882543,0.338628028730757,"False",0,1,1,0,0,4,0.349427047101623
0,0.209974728548798,0,"GT3","T",1,1,"at_home","other","mother",2,1,0,"no","yes","no","yes","no","yes","yes","yes",4,4,5,1,2,5,-0.788551240905188,-0.145368655520811,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,1,2,-0.207159528471667
0,2.67275061098561,0,"GT3","T",3,3,"at_home","services","mother",2,2,1,"no","no","no","yes","yes","yes","yes","yes",3,3,4,2,4,3,0.935304777107333,-0.145368655520811,-0.88209560428026,-0.589975875408375,"False",0,1,0,1,0,6,-0.539146711736482
0,0.209974728548798,0,"LE3","T",1,1,"other","services","father",1,3,0,"no","yes","no","no","yes","yes","no","yes",4,3,3,1,1,3,-0.788551240905188,-0.145368655520811,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,2,-0.310337740042682
1,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",3,1,1,"no","yes","no","no","no","yes","yes","no",4,4,5,1,2,5,-0.788551240905188,-0.509632197733191,-0.88209560428026,-0.899510510121419,"True",0,1,0,0,0,4,-0.763746104044957
0,-0.610950565596805,0,"LE3","T",1,1,"at_home","other","father",3,2,0,"no","yes","no","no","yes","yes","no","no",5,3,2,1,1,1,-0.788551240905188,1.67594905554109,1.86361205604535,1.88630120229598,"False",0,1,0,0,0,2,1.80862077129414
0,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",2,2,0,"no","yes","no","yes","yes","yes","no","no",5,3,2,1,1,1,-0.788551240905188,1.31168551332871,1.86361205604535,1.57676656758293,"False",0,1,0,0,1,4,1.58402137898566
0,0.209974728548798,0,"GT3","A",1,0,"other","other","mother",2,2,0,"no","no","no","no","yes","yes","yes","yes",4,4,5,1,1,4,-0.573069238653623,-0.145368655520811,-0.88209560428026,-0.589975875408375,"False",0,1,0,1,0,1,-0.539146711736482
0,1.0309000226944,0,"GT3","T",1,1,"at_home","other","mother",1,2,1,"no","yes","no","no","yes","yes","yes","yes",4,3,2,1,1,5,1.1507867793589,-1.60242282437033,-1.56852251936166,-1.51857977954751,"True",0,1,0,1,0,2,-1.56317504109317
0,-0.610950565596805,0,"GT3","T",3,1,"other","other","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,1,3,1,3,1,-0.788551240905188,-1.23815928215795,-1.91173597690236,-1.20904514483446,"True",0,1,0,0,0,4,-1.45298013463159
0,-0.610950565596805,0,"GT3","T",3,2,"services","at_home","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",3,1,3,1,4,3,-0.357587236402058,-1.60242282437033,-1.91173597690236,-1.51857977954751,"True",0,1,0,0,0,5,-1.67757952694007
0,1.0309000226944,0,"LE3","T",1,1,"other","at_home","mother",2,2,0,"yes","no","no","no","yes","yes","no","no",2,3,5,1,4,3,0.935304777107333,-0.873895739945572,-1.22530906182096,-0.589975875408375,"False",0,1,0,0,1,2,-0.896393559058303
0,-0.610950565596805,0,"GT3","T",4,4,"health","teacher","father",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,3,2,3,2,-0.788551240905188,0.94742197111633,1.52039859850465,1.26723193286989,"False",0,1,0,0,1,8,1.24501750083029
0,-0.610950565596805,0,"LE3","T",1,2,"other","other","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",5,4,5,1,4,2,-0.788551240905188,0.94742197111633,0.833971683423244,0.957697298156845,"False",0,1,0,0,1,3,0.913030317565473
0,1.0309000226944,0,"GT3","A",2,4,"other","services","father",1,2,1,"no","yes","no","no","yes","yes","yes","no",2,3,2,1,3,1,0.935304777107333,-1.23815928215795,-2.25494943444306,-1.20904514483446,"True",0,1,0,0,1,6,-1.56738462047849
1,-0.610950565596805,0,"GT3","T",2,1,"other","services","mother",2,2,0,"no","no","no","yes","yes","yes","yes","no",5,2,1,1,1,2,-0.788551240905188,-1.23815928215795,-1.56852251936166,-3.68532222253881,"True",0,1,0,0,1,3,-2.16400134135281
0,-0.610950565596805,0,"LE3","T",1,1,"at_home","other","mother",3,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,2,1,3,5,0.504340772604202,-1.96668636658271,-1.22530906182096,-1.20904514483446,"True",0,1,0,1,0,2,-1.46701352441271
0,-0.610950565596805,0,"GT3","T",2,3,"at_home","services","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",3,3,3,1,1,2,-0.788551240905188,-1.23815928215795,-0.53888214673956,-0.589975875408375,"False",0,1,0,1,0,5,-0.789005768101962
0,-0.610950565596805,0,"GT3","T",4,4,"health","health","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,4,1,2,3,0.0733767681010722,-1.23815928215795,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,8,-1.22417116293779
1,1.0309000226944,0,"LE3","T",4,4,"at_home","health","mother",1,4,0,"no","yes","no","yes","yes","no","yes","yes",5,5,5,5,5,5,-0.357587236402058,-2.33094990879509,-1.91173597690236,-1.82811441426055,"True",0,1,1,0,0,8,-2.023600099986
0,-0.610950565596805,0,"LE3","T",3,4,"at_home","other","mother",3,2,0,"no","yes","no","no","no","yes","no","no",4,2,1,1,1,2,-0.357587236402058,-1.60242282437033,-0.88209560428026,-1.20904514483446,"True",0,1,0,1,0,7,-1.23118785782835
1,0.209974728548798,0,"LE3","T",4,4,"other","services","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,2,5,-0.788551240905188,1.31168551332871,0.833971683423244,1.26723193286989,"False",0,1,1,0,0,8,1.13762970987395
0,0.209974728548798,0,"GT3","T",4,1,"other","other","mother",1,1,0,"no","no","no","no","yes","yes","yes","yes",4,2,3,1,2,5,-0.573069238653623,0.58315842890395,0.833971683423244,0.648162663443801,"False",0,1,0,1,0,5,0.688430925256998
1,-0.610950565596805,0,"LE3","T",2,2,"services","services","mother",4,3,0,"no","no","no","no","yes","yes","no","no",5,1,3,2,2,3,-0.788551240905188,-0.509632197733191,-0.88209560428026,-0.589975875408375,"False",0,1,0,1,0,4,-0.660567892473942
0,0.209974728548798,0,"GT3","T",2,2,"at_home","other","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","no",5,1,3,1,2,5,0.288858770352637,-0.873895739945572,-0.88209560428026,-0.899510510121419,"True",0,1,0,1,0,4,-0.885167284782417
0,-0.610950565596805,0,"LE3","T",4,4,"services","services","father",2,1,0,"no","yes","no","no","yes","yes","no","no",5,1,3,1,2,5,-0.573069238653623,-0.145368655520811,-0.195668689198859,-0.280441240695331,"False",0,1,0,1,0,8,-0.207159528471667
1,0.209974728548798,0,"GT3","T",3,3,"services","services","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",4,1,4,5,5,3,0.935304777107333,-1.60242282437033,-0.53888214673956,-0.899510510121419,"True",0,1,1,0,0,6,-1.01360516041044
1,0.209974728548798,0,"GT3","T",1,1,"at_home","services","mother",3,2,0,"no","no","no","no","yes","yes","yes","yes",5,1,3,3,3,1,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",0,1,0,1,0,2,-0.546163406627042
1,-0.610950565596805,0,"GT3","T",2,1,"health","services","mother",2,2,0,"no","no","no","no","no","yes","yes","yes",4,2,2,1,4,5,-0.357587236402058,-0.873895739945572,-1.56852251936166,-1.20904514483446,"True",0,1,0,1,0,3,-1.21715446804723
0,-0.610950565596805,0,"LE3","T",2,1,"other","services","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",3,2,2,1,1,3,-0.788551240905188,0.94742197111633,1.17718514096394,1.26723193286989,"False",0,1,0,1,0,3,1.13061301498339
